Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Nigeria,NGA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,18.6673508573,18.9271094512,19.1804775711,19.427613858,19.6686747698,19.9035417358,20.132560483,..,..,..
North Macedonia,MKD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.7187679639,93.9482681392,93.1753110273,93.1695563296,93.1620512869,93.1526666552,93.1414628465,..,..,..
North Macedonia,MKD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,89.4818640946,87.6832469749,85.8880044897,84.6502065622,83.4224002097,82.207481761,81.0079546885,..,..,..
Northern Mariana Islands,MNP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.1437669103,99.3528710298,99.5619751494,99.7710792689,99.9801833885,100,100,..,..,..
Northern Mariana Islands,MNP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,87.1156859927,87.6927361453,88.271441885,88.851803212,89.4338201263,89.8474226804,90.2432989691,..,..,..
Norway,NOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999987664,99.9999987822,99.9999975957,100,100,99.9999965154,100.0000046018,..,..,..
Norway,NOR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.2368688023,99.0580889794,98.8793079674,98.700530504,98.5217506631,98.3429673954,98.3429753478,..,..,..
Oman,OMN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.7742449508,87.4049009872,88.9913147324,90.5371247094,91.5667997099,91.7599974338,91.9380784189,..,..,..
Oman,OMN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,84.1124971531,85.7299058563,87.30409109,88.8386817142,89.8683996823,90.0799974768,90.2750384055,..,..,..
Pakistan,PAK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.4868001823,89.8210159631,90.1533922774,90.4840602158,90.8129869694,91.1401418048,91.465450733,..,..,..
Pakistan,PAK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,36.6086265362,36.3985742979,36.1861033163,35.9714582124,35.7546325826,35.5356213863,35.3143465348,..,..,..
Palau,PLW,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.1768926256,97.9121099068,98.6280939551,99.3255054487,99.721157467,100.0000044351,99.9999978055,..,..,..
Palau,PLW,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Panama,PAN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.6704041982,94.0709941951,94.464165202,94.8821903851,95.4943440088,95.9794520327,96.3824189477,..,..,..
Panama,PAN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,37.8642020089,38.4230705903,38.9894827823,39.5632593669,40.1442288697,40.732216964,41.3270494166,..,..,..
Papua New Guinea,PNG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.870828059,93.2438098169,94.5970071969,95.9342708699,97.2571447568,98.5657480716,99.6101977285,..,..,..
Paraguay,PRY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,59.2296130143,60.0555714888,60.8655231191,61.6655487947,62.4589213876,63.2458987973,63.8945692803,..,..,..
Peru,PER,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,87.8044898157,88.3702198733,88.9309655502,89.4870471208,90.0387245294,90.5855694828,91.127870971,..,..,..
Peru,PER,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,48.7507771845,49.0210431743,49.289557029,49.5567301252,49.8229567562,50.0874616344,50.3506516238,..,..,..
Philippines,PHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.6000727925,91.0956156819,91.5908226923,92.0855035498,92.5798321378,93.0737123075,93.5683760399,..,..,..
Philippines,PHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,45.4060396323,45.6140672396,45.8219927935,46.0292537255,46.2364116769,46.4431850027,46.6540190971,..,..,..
Poland,POL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.7014984127,98.0349782812,98.3699563552,98.7063715198,99.0442707737,99.3838489264,99.7246825407,..,..,..
Poland,POL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,95.8790297526,96.4122583838,96.9506202247,97.4940255468,98.0425909842,98.5968335777,99.1560687269,..,..,..
Portugal,PRT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.6840268686,99.7894277005,99.86824691,99.9031799693,99.9046875,99.9061840415,99.9076602092,..,..,..
Portugal,PRT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,94.925733181,95.0616156508,95.1712250868,95.2378027872,95.2734073762,95.3086468559,95.3119078396,..,..,..
Puerto Rico,PRI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.1019747086,97.1057773675,97.1095800264,97.1133826854,97.1171853443,97.1209880033,97.1247906622,..,..,..
Puerto Rico,PRI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,82.9528298225,85.5918066225,88.2309898526,90.8703795127,93.509975603,94.0864383996,94.084972555,..,..,..
Qatar,QAT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9383002766,99.8766005532,99.8149008298,99.7532011064,99.691501383,99.6298016597,99.5681019363,..,..,..
Qatar,QAT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,96.5403980672,96.4807961344,96.4211942016,96.3615922688,96.301990336,96.2423884032,96.1827864704,..,..,..
Romania,ROU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,..,..,..
Romania,ROU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,81.9226015431,81.926563581,81.9160914764,81.9056204824,81.9019402535,81.9056200936,81.9158094955,..,..,..
Russian Federation,RUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.3160112874,96.4443677147,96.5731889763,96.7024237719,96.8317209308,96.9609505827,97.0899112,..,..,..
Russian Federation,RUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,75.4339245686,75.5248547351,75.6189685717,75.7166788873,75.8173279209,75.9210530562,76.0277343475,..,..,..
Rwanda,RWA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,53.4422879745,54.1377330902,54.8363394045,55.5431414006,56.2584356263,56.9816187035,57.7132785349,..,..,..
Rwanda,RWA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.7988346348,95.3361675708,95.872059815,96.4066724989,96.8984805224,97.3036457163,97.382595241,..,..,..
Samoa,WSM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,58.13006287,58.2725173736,58.4130888929,58.551794239,58.6886413324,58.7722090229,58.8211063789,..,..,..
San Marino,SMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,..,..,..
San Marino,SMR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100,100,100,100,100,100,100,..,..,..
Sao Tome and Principe,STP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,78.4526646473,79.706354292,80.9590555795,82.2114360893,83.4634853578,84.2008445902,84.2901599295,..,..,..
Sao Tome and Principe,STP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.9800563899,99.1567675428,99.3334786956,99.5101898484,99.6869010013,99.8636121541,100,..,..,..
Saudi Arabia,SAU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,73.3357904013,74.5681113389,75.7966535319,77.0211445169,78.2433412978,79.4623153358,80.6778538672,..,..,..
Senegal,SEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.3129575179,88.5551996127,87.7986653955,87.0420660532,86.2854920186,85.5288502031,85.5221162874,..,..,..
Serbia,SRB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,74.6956866305,74.7018102139,74.7037430491,74.7058201045,74.707738457,74.7098016539,74.7295448047,..,..,..
Seychelles,SYC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.0297014716,96.2297279179,96.2393949614,96.2490125588,96.2490125588,96.2490125588,96.2490125588,..,..,..
Seychelles,SYC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,53.2275965308,54.5114762546,55.7867486026,57.0539555199,58.3126889028,59.5631432917,60.8069869359,..,..,..
Sierra Leone,SLE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,7.7332901632,8.0761507694,8.4278384121,8.7882246797,9.1570027774,9.5339697632,9.9191266453,..,..,..
Singapore,SGP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,..,..,..
Singapore,SGP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100,100,100,100,100,100,100,..,..,..
Sint Maarten (Dutch part),SXM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.5,95.2870597766,95.0741195532,95.0741195532,95.0741195532,95.0741195532,95.0741195532,..,..,..
Sint Maarten (Dutch part),SXM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.9975445607,99.3758346924,99.520169029,99.7867507874,99.7871891333,99.7875169039,99.7877341102,..,..,..
Slovak Republic,SVK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.5790425177,99.1245251397,99.267849162,99.4111731844,99.5544972067,99.6978212291,99.7877341102,..,..,..
Slovenia,SVN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5515050932,99.5454648706,99.5393643174,99.5332089056,99.5337810717,99.5343825761,99.5350255054,..,..,..
Slovenia,SVN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,91.390363207,92.6791806874,93.9677841353,95.2561764342,96.5509346235,97.8457365327,98.052972539,..,..,..
Solomon Islands,SLB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,72.6348268995,71.7835319215,70.9490704029,70.1311315535,69.3299175539,68.5447998701,67.7759572096,..,..,..
Solomon Islands,SLB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,42.3138946345,44.0736504828,45.8012752882,47.4993097917,49.1698624145,50.8151064208,52.4361890663,..,..,..
Somalia,SOM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.0914658258,90.5458416205,90.990497309,91.4261995708,91.8527806799,92.2703121611,92.6787019365,..,..,..
South Africa,ZAF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,41.0864380157,41.0937935472,41.0684162414,41.0119328159,40.9265315497,40.8139045851,40.6760121502,..,..,..
South Sudan,SSD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100.0000020818,99.9861692962,99.9566352698,99.9269376974,99.9267246468,99.9265055609,99.9262783084,..,..,..
Spain,ESP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.6286326972,98.5959063876,98.5477054328,98.4993545421,98.4800726582,98.4607849087,98.4414891976,..,..,..
Sri Lanka,LKA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.9444675906,86.5204458425,87.0978334685,87.6764433547,88.2559676381,88.835984616,89.4162924258,..,..,..
Sri Lanka,LKA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.9676020408,98.9676020408,98.9676020408,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.8390686176,96.6442535586,97.4260781736,98.1625504689,98.1624052829,98.1622264883,98.1620014171,..,..,..
St. Lucia,LCA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.7180648373,94.8604498583,95.0028348792,95.1452199002,95.1452199002,95.1452199002,95.1452199002,..,..,..
St. Vincent and the Grenadines,VCT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,53.2777977658,54.6902966034,56.1067191977,57.5266331175,58.9502534147,60.2158850425,60.2670911611,..,..,..
Sudan,SDN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.131878626,93.4438101489,93.8344849412,94.2283941193,94.439038337,94.5193981187,95.4247449667,..,..,..
Suriname,SUR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999974208,99.9999974411,99.9999961914,99.9999962205,100.0000025005,99.9999962774,100.0000024634,..,..,..
Sweden,SWE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.9399974224,99.9399974427,99.9399961936,99.9399962228,99.940002499,99.9399962796,99.9400024619,..,..,..
Switzerland,CHE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,99.9999970655,100,100.0000028804,..,..,..
Switzerland,CHE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,94.7378378378,94.977027027,95.2162162162,95.4554054054,95.4554026043,95.4554054054,95.4554081549,..,..,..
Syrian Arab Republic,SYR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.4989525578,96.5701107871,96.6476441848,96.7314669949,96.897385886,97.059075058,97.2165062081,..,..,..
Syrian Arab Republic,SYR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,71.934537551,73.4481802353,74.9748815677,76.5141931894,78.0647871663,79.6258495197,81.1962748016,..,..,..
Tajikistan,TJK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,46.3744741525,46.6917721533,46.9811465163,47.2431522018,47.4778328929,47.6856786173,47.8670483679,..,..,..
Tanzania,TZA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,45.6173824092,47.4391273959,49.2741788651,51.120921409,52.9790877187,54.8475367969,56.7264503174,..,..,..
Tanzania,TZA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Thailand,THA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.1078415451,98.449023755,98.7843615329,99.111232163,99.2902160015,99.3738050764,99.9307115766,..,..,..
Thailand,THA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,65.9370163712,68.0497669441,70.1864531725,72.3470819316,74.5313415881,76.6593915136,78.3438657438,..,..,..
Timor-Leste,TLS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Togo,TGO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,58.4266781651,59.555145551,60.6782005529,61.7966733101,62.910551429,64.0214393525,65.1288401879,..,..,..
Togo,TGO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Tonga,TON,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.4801495273,99.6222514678,99.7644710958,99.9065467755,99.9066446265,99.906737068,99.9068277451,..,..,..
Tonga,TON,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.7637715902,97.211035121,98.1849620594,98.1849620594,98.1849620594,98.1849620594,98.1849620594,..,..,..
Trinidad and Tobago,TTO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.2312698072,93.9987576093,94.7626169783,95.4572781144,95.7265506012,95.9924029844,96.2547036371,..,..,..
Tunisia,TUN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,90.8525102191,91.2178492109,91.5796505589,91.8739869975,92.138053362,92.3992732676,92.6575245358,..,..,..
Turkey,TUR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.1338992769,98.3425165889,98.5424010543,98.7338684678,98.8972222988,98.8808735966,98.8757181526,..,..,..
Turkey,TUR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.3599034225,96.0941541824,96.8255787046,97.5281223116,98.2222950756,98.7037235907,98.8143279841,..,..,..
Turkmenistan,TKM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,84.5480956706,86.5448868812,88.5606805755,90.2360924645,91.7130974974,93.0056011287,93.9039915635,..,..,..
Turks and Caicos Islands,TCA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,92.6409090909,93.2,93.7590909091,94.3181818182,94.3181818182,94.3181818182,94.3181818182,..,..,..
Turks and Caicos Islands,TCA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.8064559981,98.9545199715,99.1025119881,99.2502880004,99.2578400027,99.2651600131,99.2722400038,..,..,..
Tuvalu,TUV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,40.6594192727,42.0327661277,43.4202292323,44.8225842526,46.2382249933,47.665631321,49.1040323869,..,..,..
Uganda,UGA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,6.3208961822,6.4535830249,6.5831107143,6.7097168641,6.8327269234,6.9515297819,7.0658002999,..,..,..
Ukraine,UKR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.6204545548,94.1647631623,94.0283952691,93.5892114,93.6569049036,93.7240786458,93.7908201107,..,..,..
Ukraine,UKR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,87.1797051441,89.7595015244,92.1177922162,91.8117534672,91.8772694173,91.9422660451,92.0068567305,..,..,..
United Arab Emirates,ARE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.8510956088,95.8684214309,95.8857522462,96.131781624,96.7694605474,97.4073688254,98.0455065574,..,..,..
United Arab Emirates,ARE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999984696,99.9999984801,99.9999984893,99.9999969959,99.9999985067,100,100.0000014756,..,..,..
United Kingdom,GBR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.9814429144,99.9832762581,99.9851096006,99.9869414408,99.9887762847,99.9887777778,99.9887792532,..,..,..
United States,USA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.2380175689,99.242915087,99.2479549641,99.2531017596,99.2583628831,99.2637093637,99.2691920709,..,..,..
United States,USA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.9706873905,98.9755717156,98.9805980161,98.985730947,98.9909778979,98.996309976,99.0017779138,..,..,..
Uruguay,URY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.5637028562,98.7252151493,98.8800673113,99.0312163991,99.1787759808,99.3228917552,99.4023635005,..,..,..
Uruguay,URY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.470837048,96.7986709502,97.1273123928,97.3753720285,97.5285782811,97.6812708223,97.8334527097,..,..,..
Uzbekistan,UZB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,58.5951235976,58.685015084,58.7750222351,58.835909252,58.8588351797,58.8814668126,58.9038053495,..,..,..
Vanuatu,VUT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,87.1886132113,87.8900830168,88.5904940132,89.289858146,89.9881713545,90.661523789,91.2568039495,..,..,..
Vanuatu,VUT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,42.1624998979,42.501819035,42.8406223221,43.1789155429,43.5166967336,43.8424757068,44.1303256181,..,..,..
"Venezuela, RB",VEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.0516446461,95.9969890916,95.9423335372,95.8876779827,95.8330224282,95.7783668737,95.7237113192,..,..,..
"Venezuela, RB",VEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.4605494708,90.2587104615,91.0470989554,92.2763439216,93.1988685406,93.9901225136,94.7188056062,..,..,..
Vietnam,VNM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7182945651,98.7182891273,98.7182836894,98.7182782516,98.7182728137,98.7182673759,98.7182673759,..,..,..
Virgin Islands (U.S.),VIR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.7063015839,95.0618258899,95.4165644265,95.770483149,96.1235270467,96.4756679393,96.8268962442,..,..,..
West Bank and Gaza,PSE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,55.8604837381,57.7224609986,59.5662386994,61.3909404202,63.1718067954,63.3220338643,63.4734743406,..,..,..
"Yemen, Rep.",YEM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,56.4023660959,56.9853850174,57.5609078939,58.1280011043,58.6875203731,59.2385641024,59.9637565088,..,..,..
Zambia,ZMB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,67.0002860584,66.4872626898,65.9741714275,65.4733813414,64.9858310221,64.5116160376,64.0512297035,..,..,..
Zimbabwe,ZWE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..
